quicksort_array, 0, 3.270864
quicksort_list, 24500, 2989.349842
quicksort_list, 24600, 2604.689837
quicksort_list, 24700, 2632.565022
quicksort_list, 24800, 3460.752964
quicksort_list, 24900, 2944.218874
mergesort_array, 0, 4.573107
mergesort_array, 100, 4.266024
mergesort_array, 200, 4.534006
mergesort_array, 300, 4.525900
mergesort_array, 400, 4.665852
mergesort_array, 500, 4.587889
mergesort_array, 600, 4.348040
mergesort_array, 700, 3.582001
mergesort_array, 800, 3.453016
mergesort_array, 900, 3.494978
mergesort_array, 1000, 7.998943
mergesort_array, 1100, 4.867077
mergesort_array, 1200, 6.815910
mergesort_array, 1300, 5.525112
mergesort_array, 1400, 10.266066
mergesort_array, 1500, 6.472111
mergesort_array, 1600, 4.075050
mergesort_array, 1700, 3.967047
mergesort_array, 1800, 4.095793
mergesort_array, 1900, 4.575968
mergesort_array, 2000, 4.288197
mergesort_array, 2100, 4.261971
mergesort_array, 2200, 4.351854
mergesort_array, 2300, 4.369974
mergesort_array, 2400, 4.379988
mergesort_array, 2500, 4.506111
mergesort_array, 2600, 4.570007
mergesort_array, 2700, 4.647970
mergesort_array, 2800, 4.652977
mergesort_array, 2900, 4.725933
mergesort_array, 3000, 4.843950
mergesort_array, 3100, 4.830122
mergesort_array, 3200, 4.936934
mergesort_array, 3300, 5.007982
mergesort_array, 3400, 5.053997
mergesort_array, 3500, 5.114079
mergesort_array, 3600, 5.368948
mergesort_array, 3700, 6.128073
mergesort_array, 3800, 6.044149
mergesort_array, 3900, 6.064892
mergesort_array, 4000, 5.564213
mergesort_array, 4100, 5.697966
mergesort_array, 4200, 5.866051
mergesort_array, 4300, 5.681038
mergesort_array, 4400, 5.759001
mergesort_array, 4500, 5.743027
mergesort_array, 4600, 5.984068
mergesort_array, 4700, 5.930901
mergesort_array, 4800, 6.067038
mergesort_array, 4900, 6.161928
mergesort_array, 5000, 6.085873
mergesort_array, 5100, 6.145954
mergesort_array, 5200, 6.229162
mergesort_array, 5300, 6.243944
mergesort_array, 5400, 6.685972
mergesort_array, 5500, 7.943153
mergesort_array, 5600, 7.749081
mergesort_array, 5700, 7.544994
mergesort_array, 5800, 7.634878
mergesort_array, 5900, 7.805824
mergesort_array, 6000, 8.040905
mergesort_array, 6100, 8.131027
mergesort_array, 6200, 7.876158
mergesort_array, 6300, 8.305073
mergesort_array, 6400, 8.919001
mergesort_array, 6500, 8.262873
mergesort_array, 6600, 7.558107
mergesort_array, 6700, 7.328033
mergesort_array, 6800, 10.344982
mergesort_array, 6900, 9.071112
mergesort_array, 7000, 10.205030
mergesort_array, 7100, 10.014057
mergesort_array, 7200, 7.678986
mergesort_array, 7300, 7.897854
mergesort_array, 7400, 7.782936
mergesort_array, 7500, 7.961988
mergesort_array, 7600, 7.804155
mergesort_array, 7700, 8.119106
mergesort_array, 7800, 11.797190
mergesort_array, 7900, 11.080027
mergesort_array, 8000, 9.135008
mergesort_array, 8100, 8.252144
mergesort_array, 8200, 8.686066
mergesort_array, 8300, 8.559942
mergesort_array, 8400, 8.414030
mergesort_array, 8500, 11.111975
mergesort_array, 8600, 9.767056
mergesort_array, 8700, 8.976936
mergesort_array, 8800, 9.982824
mergesort_array, 8900, 8.988857
mergesort_array, 9000, 8.977175
mergesort_array, 9100, 8.850098
mergesort_array, 9200, 9.088039
mergesort_array, 9300, 8.987188
mergesort_array, 9400, 9.206772
mergesort_array, 9500, 9.232998
mergesort_array, 9600, 14.813185
mergesort_array, 9700, 11.419058
mergesort_array, 9800, 13.252020
mergesort_array, 9900, 9.572029
mergesort_array, 10000, 9.639025
mergesort_array, 10100, 9.565830
mergesort_array, 10200, 10.285139
mergesort_array, 10300, 9.574890
mergesort_array, 10400, 9.760857
mergesort_array, 10500, 10.004044
mergesort_array, 10600, 9.819031
mergesort_array, 10700, 9.901047
mergesort_array, 10800, 10.012150
mergesort_array, 10900, 10.304213
mergesort_array, 11000, 10.105133
mergesort_array, 11100, 10.109901
mergesort_array, 11200, 10.122061
mergesort_array, 11300, 10.281086
mergesort_array, 11400, 11.012077
mergesort_array, 11500, 11.943817
mergesort_array, 11600, 12.267113
mergesort_array, 11700, 10.778904
mergesort_array, 11800, 10.678053
mergesort_array, 11900, 10.843992
mergesort_array, 12000, 10.694981
mergesort_array, 12100, 10.843039
mergesort_array, 12200, 11.332989
mergesort_array, 12300, 10.913134
mergesort_array, 12400, 11.204958
mergesort_array, 12500, 11.049986
mergesort_array, 12600, 11.281967
mergesort_array, 12700, 11.777878
mergesort_array, 12800, 11.432171
mergesort_array, 12900, 11.406898
mergesort_array, 13000, 11.394024
mergesort_array, 13100, 12.206078
mergesort_array, 13200, 11.640072
mergesort_array, 13300, 11.617184
mergesort_array, 13400, 12.274981
mergesort_array, 13500, 12.158155
mergesort_array, 13600, 11.806011
mergesort_array, 13700, 11.996984
mergesort_array, 13800, 12.327194
mergesort_array, 13900, 12.145042
mergesort_array, 14000, 12.128830
mergesort_array, 14100, 12.220144
mergesort_array, 14200, 13.776064
mergesort_array, 14300, 12.527943
mergesort_array, 14400, 13.983011
mergesort_array, 14500, 12.748003
mergesort_array, 14600, 12.618065
mergesort_array, 14700, 13.298988
mergesort_array, 14800, 12.797117
mergesort_array, 14900, 12.702942
mergesort_array, 15000, 12.796879
mergesort_array, 15100, 13.041019
mergesort_array, 15200, 13.087034
mergesort_array, 15300, 13.331890
mergesort_array, 15400, 13.343096
mergesort_array, 15500, 13.231993
mergesort_array, 15600, 13.856888
mergesort_array, 15700, 17.328978
mergesort_array, 15800, 20.190001
mergesort_array, 15900, 13.784885
mergesort_array, 16000, 13.741970
mergesort_array, 16100, 13.932943
mergesort_array, 16200, 14.146090
mergesort_array, 16300, 16.568899
mergesort_array, 16400, 14.806032
mergesort_array, 16500, 14.533997
mergesort_array, 16600, 14.319897
mergesort_array, 16700, 14.562130
mergesort_array, 16800, 14.234781
mergesort_array, 16900, 14.532804
mergesort_array, 17000, 16.232014
mergesort_array, 17100, 16.411066
mergesort_array, 17200, 14.953852
mergesort_array, 17300, 15.048981
mergesort_array, 17400, 15.246153
mergesort_array, 17500, 16.958952
mergesort_array, 17600, 16.089916
mergesort_array, 17700, 15.073061
mergesort_array, 17800, 15.202999
mergesort_array, 17900, 15.361071
mergesort_array, 18000, 18.581152
mergesort_array, 18100, 18.362045
mergesort_array, 18200, 16.020060
mergesort_array, 18300, 15.534878
mergesort_array, 18400, 17.631054
mergesort_array, 18500, 16.419888
mergesort_array, 18600, 15.878201
mergesort_array, 18700, 15.862226
mergesort_array, 18800, 15.672922
mergesort_array, 18900, 15.655041
mergesort_array, 19000, 15.821934
mergesort_array, 19100, 15.726805
mergesort_array, 19200, 15.944958
mergesort_array, 19300, 16.046047
mergesort_array, 19400, 16.064882
mergesort_array, 19500, 15.980959
mergesort_array, 19600, 15.952110
mergesort_array, 19700, 15.953064
mergesort_array, 19800, 16.123056
mergesort_array, 19900, 16.820908
mergesort_array, 20000, 20.214081
mergesort_array, 20100, 16.546011
mergesort_array, 20200, 16.474962
mergesort_array, 20300, 16.534090
mergesort_array, 20400, 16.582012
mergesort_array, 20500, 16.685009
mergesort_array, 20600, 16.875982
mergesort_array, 20700, 16.860962
mergesort_array, 20800, 17.014027
mergesort_array, 20900, 17.052889
mergesort_array, 21000, 17.107010
mergesort_array, 21100, 17.188072
mergesort_array, 21200, 17.144918
mergesort_array, 21300, 17.231941
mergesort_array, 21400, 17.329931
mergesort_array, 21500, 18.218040
mergesort_array, 21600, 17.463923
mergesort_array, 21700, 17.424107
mergesort_array, 21800, 17.522812
mergesort_array, 21900, 21.646976
mergesort_array, 22000, 18.759966
mergesort_array, 22100, 17.838955
mergesort_array, 22200, 18.136978
mergesort_array, 22300, 17.848969
mergesort_array, 22400, 18.074989
mergesort_array, 22500, 18.064022
mergesort_array, 22600, 18.122196
mergesort_array, 22700, 25.508165
mergesort_array, 22800, 22.676945
mergesort_array, 22900, 20.001888
mergesort_array, 23000, 22.327900
mergesort_array, 23100, 18.854856
mergesort_array, 23200, 18.786907
mergesort_array, 23300, 20.269871
mergesort_array, 23400, 33.733130
mergesort_array, 23500, 18.982172
mergesort_array, 23600, 20.808935
mergesort_array, 23700, 19.874096
mergesort_array, 23800, 19.615889
mergesort_array, 23900, 19.054890
mergesort_array, 24000, 22.176981
mergesort_array, 24100, 25.465965
mergesort_array, 24200, 27.870178
mergesort_array, 24300, 21.643877
mergesort_array, 24400, 24.253845
mergesort_array, 24500, 19.471884
mergesort_array, 24600, 19.569874
mergesort_array, 24700, 19.707918
mergesort_array, 24800, 21.619081
mergesort_array, 24900, 22.563934
mergesort_list, 0, 3.464937
mergesort_list, 100, 5.157948
mergesort_list, 200, 3.426075
mergesort_list, 300, 3.355026
mergesort_list, 400, 3.462076
mergesort_list, 500, 3.782988
mergesort_list, 600, 3.625870
mergesort_list, 700, 3.616810
mergesort_list, 800, 7.361174
mergesort_list, 900, 6.382942
mergesort_list, 1000, 5.110025
mergesort_list, 1100, 9.531021
mergesort_list, 1200, 6.055117
mergesort_list, 1300, 5.608797
mergesort_list, 1400, 8.348942
mergesort_list, 1500, 4.180908
mergesort_list, 1600, 4.017115
mergesort_list, 1700, 4.262924
mergesort_list, 1800, 4.333973
mergesort_list, 1900, 4.040003
mergesort_list, 2000, 4.884958
mergesort_list, 2100, 4.639149
mergesort_list, 2200, 4.947186
mergesort_list, 2300, 4.678965
mergesort_list, 2400, 5.165100
mergesort_list, 2500, 4.737854
mergesort_list, 2600, 5.211830
mergesort_list, 2700, 4.880905
mergesort_list, 2800, 4.879951
mergesort_list, 2900, 7.613897
mergesort_list, 3000, 8.377790
mergesort_list, 3100, 5.104065
mergesort_list, 3200, 4.894018
mergesort_list, 3300, 5.549908
mergesort_list, 3400, 4.972935
mergesort_list, 3500, 5.115032
mergesort_list, 3600, 5.239964
mergesort_list, 3700, 5.388975
mergesort_list, 3800, 5.084991
mergesort_list, 3900, 5.600929
mergesort_list, 4000, 5.194902
mergesort_list, 4100, 12.250900
mergesort_list, 4200, 7.288933
mergesort_list, 4300, 10.912895
mergesort_list, 4400, 6.824970
mergesort_list, 4500, 12.389183
mergesort_list, 4600, 8.627892
mergesort_list, 4700, 7.146120
mergesort_list, 4800, 7.863998
mergesort_list, 4900, 7.461071
mergesort_list, 5000, 5.961895
mergesort_list, 5100, 6.171942
mergesort_list, 5200, 5.944014
mergesort_list, 5300, 6.076097
mergesort_list, 5400, 6.383181
mergesort_list, 5500, 6.046057
mergesort_list, 5600, 6.348133
mergesort_list, 5700, 6.311178
mergesort_list, 5800, 6.175995
mergesort_list, 5900, 6.748915
mergesort_list, 6000, 6.552935
mergesort_list, 6100, 6.579876
mergesort_list, 6200, 6.438017
mergesort_list, 6300, 6.759882
mergesort_list, 6400, 6.809950
mergesort_list, 6500, 14.086962
mergesort_list, 6600, 10.846853
mergesort_list, 6700, 7.430077
mergesort_list, 6800, 6.900072
mergesort_list, 6900, 6.886959
mergesort_list, 7000, 6.949902
mergesort_list, 7100, 7.246971
mergesort_list, 7200, 9.204149
mergesort_list, 7300, 7.607937
mergesort_list, 7400, 8.830070
mergesort_list, 7500, 9.164095
mergesort_list, 7600, 9.264946
mergesort_list, 7700, 12.944937
mergesort_list, 7800, 11.482000
mergesort_list, 7900, 9.248972
mergesort_list, 8000, 9.423971
mergesort_list, 8100, 10.035038
mergesort_list, 8200, 10.682106
mergesort_list, 8300, 7.815838
mergesort_list, 8400, 8.006096
mergesort_list, 8500, 7.833004
mergesort_list, 8600, 9.320974
mergesort_list, 8700, 11.029959
mergesort_list, 8800, 19.873857
mergesort_list, 8900, 9.799957
mergesort_list, 9000, 8.100033
mergesort_list, 9100, 8.555889
mergesort_list, 9200, 8.172035
mergesort_list, 9300, 8.131981
mergesort_list, 9400, 8.587122
mergesort_list, 9500, 8.564949
mergesort_list, 9600, 8.370876
mergesort_list, 9700, 14.463186
mergesort_list, 9800, 12.115002
mergesort_list, 9900, 10.369062
mergesort_list, 10000, 12.866974
mergesort_list, 10100, 12.182951
mergesort_list, 10200, 12.037992
mergesort_list, 10300, 11.487007
mergesort_list, 10400, 9.282827
mergesort_list, 10500, 9.019852
mergesort_list, 10600, 9.052992
mergesort_list, 10700, 8.867979
mergesort_list, 10800, 10.347843
mergesort_list, 10900, 9.133101
mergesort_list, 11000, 10.434866
mergesort_list, 11100, 13.114929
mergesort_list, 11200, 9.274960
mergesort_list, 11300, 9.668112
mergesort_list, 11400, 15.150070
mergesort_list, 11500, 12.500048
mergesort_list, 11600, 9.523153
mergesort_list, 11700, 9.957075
mergesort_list, 11800, 10.813951
mergesort_list, 11900, 14.155149
mergesort_list, 12000, 11.616230
mergesort_list, 12100, 9.948015
mergesort_list, 12200, 15.465021
mergesort_list, 12300, 16.061068
mergesort_list, 12400, 16.734123
mergesort_list, 12500, 14.264822
mergesort_list, 12600, 13.850212
mergesort_list, 12700, 10.802031
mergesort_list, 12800, 10.578156
mergesort_list, 12900, 10.591030
mergesort_list, 13000, 10.582924
mergesort_list, 13100, 12.913942
mergesort_list, 13200, 12.582064
mergesort_list, 13300, 12.789965
mergesort_list, 13400, 15.305996
mergesort_list, 13500, 10.952950
mergesort_list, 13600, 10.775089
mergesort_list, 13700, 10.809898
mergesort_list, 13800, 10.933161
mergesort_list, 13900, 10.736942
mergesort_list, 14000, 11.119843
mergesort_list, 14100, 11.174917
mergesort_list, 14200, 11.085033
mergesort_list, 14300, 32.751083
mergesort_list, 14400, 19.155979
mergesort_list, 14500, 13.375998
mergesort_list, 14600, 11.409998
mergesort_list, 14700, 11.358023
mergesort_list, 14800, 11.347055
mergesort_list, 14900, 11.542082
mergesort_list, 15000, 12.049913
mergesort_list, 15100, 19.696951
mergesort_list, 15200, 14.369011
mergesort_list, 15300, 11.663914
mergesort_list, 15400, 15.135050
mergesort_list, 15500, 23.360014
mergesort_list, 15600, 11.930943
mergesort_list, 15700, 12.321949
mergesort_list, 15800, 13.591051
mergesort_list, 15900, 12.767076
mergesort_list, 16000, 14.860868
mergesort_list, 16100, 12.222052
mergesort_list, 16200, 12.233973
mergesort_list, 16300, 12.266874
mergesort_list, 16400, 12.274981
mergesort_list, 16500, 12.375116
mergesort_list, 16600, 12.516022
mergesort_list, 16700, 12.484074
mergesort_list, 16800, 15.948057
mergesort_list, 16900, 16.245127
mergesort_list, 17000, 12.859106
mergesort_list, 17100, 12.582064
mergesort_list, 17200, 12.905121
mergesort_list, 17300, 13.566017
mergesort_list, 17400, 13.840914
mergesort_list, 17500, 17.415047
mergesort_list, 17600, 17.055988
mergesort_list, 17700, 15.581846
mergesort_list, 17800, 14.281034
mergesort_list, 17900, 15.104055
mergesort_list, 18000, 13.682127
mergesort_list, 18100, 15.744209
mergesort_list, 18200, 22.939205
mergesort_list, 18300, 17.846107
mergesort_list, 18400, 13.645887
mergesort_list, 18500, 13.441086
mergesort_list, 18600, 14.178991
mergesort_list, 18700, 13.691902
mergesort_list, 18800, 15.306950
mergesort_list, 18900, 18.032074
mergesort_list, 19000, 24.186134
mergesort_list, 19100, 19.438982
mergesort_list, 19200, 14.641047
mergesort_list, 19300, 14.930010
mergesort_list, 19400, 17.785072
mergesort_list, 19500, 19.404888
mergesort_list, 19600, 14.657021
mergesort_list, 19700, 14.869928
mergesort_list, 19800, 22.741079
mergesort_list, 19900, 15.313864
mergesort_list, 20000, 15.288115
mergesort_list, 20100, 19.194126
mergesort_list, 20200, 19.897938
mergesort_list, 20300, 18.840075
mergesort_list, 20400, 22.782087
mergesort_list, 20500, 20.154953
mergesort_list, 20600, 14.878035
mergesort_list, 20700, 15.993118
mergesort_list, 20800, 20.220995
mergesort_list, 20900, 19.234180
mergesort_list, 21000, 19.443989
mergesort_list, 21100, 34.039021
mergesort_list, 21200, 27.679920
mergesort_list, 21300, 23.170948
mergesort_list, 21400, 30.410051
mergesort_list, 21500, 18.069029
mergesort_list, 21600, 21.096945
mergesort_list, 21700, 16.627073
mergesort_list, 21800, 16.826153
mergesort_list, 21900, 20.414829
mergesort_list, 22000, 22.513151
mergesort_list, 22100, 19.390106
mergesort_list, 22200, 19.053936
mergesort_list, 22300, 15.639067
mergesort_list, 22400, 16.692877
mergesort_list, 22500, 24.810076
mergesort_list, 22600, 16.232967
mergesort_list, 22700, 16.394854
mergesort_list, 22800, 16.476870
mergesort_list, 22900, 16.839981
mergesort_list, 23000, 16.613960
mergesort_list, 23100, 16.713142
mergesort_list, 23200, 16.572952
mergesort_list, 23300, 16.708851
mergesort_list, 23400, 17.710209
mergesort_list, 23500, 17.698050
mergesort_list, 23600, 17.230988
mergesort_list, 23700, 18.099070
mergesort_list, 23800, 17.576933
mergesort_list, 23900, 17.004967
mergesort_list, 24000, 17.796993
mergesort_list, 24100, 17.529011
mergesort_list, 24200, 16.939163
mergesort_list, 24300, 16.968012
mergesort_list, 24400, 17.498970
mergesort_list, 24500, 17.300844
mergesort_list, 24600, 17.351151
mergesort_list, 24700, 17.599106
mergesort_list, 24800, 19.787788
mergesort_list, 24900, 19.376993
